piste,nimi,x_gk25,y_gk25,suunta,aika,vuosi,ha,pa,ka,ra,la,mp,rv,autot,Kk,Kuolleet,Loukkaant,Vakavuusko,Ontyyppi,Onluokka,Osallkm,Nopraj,Kvl,Raskaskvl,Tietyö,Onnettomuus
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,12.0,0.0,2.0,2.0,8.0,6.0,2.0,80.0,62773.0,3167.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,2.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,4.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,90438.0,3824.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,6.0,0.0,0.0,0.0,7.0,6.0,3.0,80.0,57463.0,3370.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,9.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,59027.0,3456.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,5.0,0.0,0.0,0.0,2.0,3.0,2.0,60.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,5.0,0.0,0.0,0.0,83.0,1.0,1.0,80.0,3734.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,1.0,0.0,0.0,0.0,85.0,1.0,1.0,80.0,2383.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,5.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,490.0,24.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2012,3420,396,102,43,30,30,0,3991,5.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,5224.0,237.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,10,2012,2094,459,127,59,25,12,0,2764,1.0,0.0,0.0,0.0,9.0,13.0,4.0,80.0,56394.0,3262.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,10,2012,2094,459,127,59,25,12,0,2764,9.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,10,2012,2094,459,127,59,25,12,0,2764,1.0,0.0,0.0,0.0,84.0,1.0,1.0,80.0,3477.0,120.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,10,2012,2094,459,127,59,25,12,0,2764,7.0,0.0,0.0,0.0,82.0,1.0,1.0,80.0,5231.0,74.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,11,2012,1693,444,131,66,25,13,0,2359,1.0,0.0,0.0,0.0,0.0,3.0,2.0,80.0,53263.0,2648.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,11,2012,1693,444,131,66,25,13,0,2359,1.0,0.0,0.0,0.0,49.0,4.0,3.0,60.0,45747.0,2452.0,K,1
D01,KEHÄ 1,25495121,6680653,2.0,11,2012,1693,444,131,66,25,13,0,2359,12.0,0.0,0.0,0.0,4.0,3.0,2.0,80.0,2905.0,32.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,12,2012,1835,420,139,60,14,16,0,2468,2.0,0.0,0.0,0.0,9.0,13.0,2.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,12,2012,1835,420,139,60,14,16,0,2468,9.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,12,2012,1835,420,139,60,14,16,0,2468,5.0,0.0,0.0,0.0,49.0,4.0,2.0,50.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,12,2012,1835,420,139,60,14,16,0,2468,10.0,0.0,0.0,0.0,2.0,3.0,2.0,70.0,21923.0,1198.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,12,2012,1835,420,139,60,14,16,0,2468,9.0,0.0,1.0,2.0,89.0,1.0,1.0,80.0,2624.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,12,2012,1835,420,139,60,14,16,0,2468,1.0,0.0,0.0,0.0,99.0,13.0,1.0,80.0,6630.0,253.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2012,1976,436,156,66,17,11,0,2651,11.0,0.0,0.0,0.0,9.0,13.0,2.0,100.0,47669.0,3162.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2012,1976,436,156,66,17,11,0,2651,3.0,0.0,1.0,2.0,6.0,6.0,3.0,80.0,46790.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2012,1976,436,156,66,17,11,0,2651,8.0,0.0,0.0,0.0,4.0,3.0,2.0,60.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2012,1976,436,156,66,17,11,0,2651,7.0,0.0,0.0,0.0,8.0,6.0,2.0,50.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2012,1976,436,156,66,17,11,0,2651,2.0,0.0,1.0,2.0,8.0,6.0,14.0,100.0,19907.0,1204.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2012,1976,436,156,66,17,11,0,2651,9.0,0.0,1.0,2.0,4.0,3.0,2.0,60.0,7957.0,250.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2012,1976,436,156,66,17,11,0,2651,5.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,7957.0,250.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,14,2012,2253,467,158,76,15,22,0,2969,12.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,39373.0,2539.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,14,2012,2253,467,158,76,15,22,0,2969,2.0,0.0,1.0,2.0,2.0,3.0,3.0,80.0,57463.0,3370.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,14,2012,2253,467,158,76,15,22,0,2969,10.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,57463.0,3370.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,15,2012,3305,514,157,64,19,26,0,4059,6.0,0.0,5.0,2.0,89.0,1.0,1.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,15,2012,3305,514,157,64,19,26,0,4059,11.0,0.0,1.0,2.0,89.0,1.0,1.0,80.0,56394.0,3262.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,15,2012,3305,514,157,64,19,26,0,4059,1.0,0.0,0.0,0.0,30.0,2.0,2.0,50.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,15,2012,3305,514,157,64,19,26,0,4059,5.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,2624.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,15,2012,3305,514,157,64,19,26,0,4059,3.0,0.0,0.0,0.0,4.0,3.0,2.0,80.0,4246.0,98.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,15,2012,3305,514,157,64,19,26,0,4059,7.0,0.0,0.0,0.0,41.0,8.0,2.0,80.0,7957.0,250.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,5.0,0.0,0.0,0.0,6.0,6.0,3.0,80.0,62773.0,3167.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,6.0,0.0,0.0,0.0,9.0,13.0,3.0,80.0,62773.0,3167.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,6.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,8.0,0.0,0.0,0.0,8.0,6.0,2.0,80.0,89143.0,3806.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,10.0,0.0,0.0,0.0,2.0,3.0,3.0,80.0,57297.0,3330.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,6.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,56394.0,3262.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,6.0,0.0,0.0,0.0,8.0,6.0,2.0,80.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,6.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,10.0,0.0,0.0,0.0,7.0,6.0,2.0,60.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,9.0,0.0,0.0,0.0,89.0,1.0,1.0,80.0,12616.0,706.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,16,2012,4687,619,101,44,16,53,0,5467,4.0,0.0,0.0,0.0,6.0,6.0,3.0,70.0,3315.0,113.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,8.0,0.0,0.0,0.0,7.0,6.0,3.0,80.0,44400.0,3006.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,8.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,67413.0,3973.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,11.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,67413.0,3973.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,1.0,0.0,0.0,0.0,6.0,6.0,5.0,80.0,62773.0,3167.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,5.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,62773.0,3167.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,6.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,62773.0,3167.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,10.0,0.0,0.0,0.0,8.0,6.0,2.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,7.0,0.0,0.0,0.0,99.0,13.0,4.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,11.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,8.0,0.0,0.0,0.0,8.0,6.0,2.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,10.0,0.0,5.0,2.0,6.0,6.0,5.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,9.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,4.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,90438.0,3824.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,1.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,57463.0,3370.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,3.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,56394.0,3262.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,11.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,56394.0,3262.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,5.0,0.0,0.0,0.0,2.0,3.0,2.0,60.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,8.0,0.0,1.0,2.0,2.0,3.0,2.0,70.0,21923.0,1198.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,6.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,21489.0,1162.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,7.0,0.0,1.0,2.0,6.0,6.0,2.0,80.0,4571.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,11.0,0.0,0.0,0.0,8.0,6.0,3.0,70.0,6283.0,230.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,17,2012,4612,342,59,24,19,45,0,5056,1.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,6283.0,230.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,9.0,0.0,1.0,2.0,6.0,6.0,3.0,80.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,5.0,0.0,0.0,0.0,6.0,6.0,2.0,70.0,78270.0,3892.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,11.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,90438.0,3824.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,7.0,0.0,0.0,0.0,2.0,3.0,2.0,40.0,89143.0,3806.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,1.0,0.0,0.0,0.0,6.0,6.0,4.0,80.0,59027.0,3456.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,4.0,0.0,0.0,0.0,4.0,3.0,2.0,80.0,59027.0,3456.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,11.0,0.0,2.0,2.0,6.0,6.0,2.0,60.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,11.0,0.0,0.0,0.0,3.0,3.0,2.0,60.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,9.0,0.0,0.0,0.0,8.0,6.0,2.0,70.0,21489.0,1162.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,11.0,0.0,0.0,0.0,8.0,6.0,4.0,70.0,21489.0,1162.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,6.0,0.0,1.0,2.0,86.0,1.0,1.0,80.0,12616.0,706.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,12.0,0.0,0.0,0.0,52.0,4.0,2.0,50.0,7957.0,250.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,2.0,0.0,0.0,0.0,8.0,6.0,2.0,50.0,6248.0,150.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,18,2012,4225,272,57,30,16,45,0,4600,12.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,14812.0,727.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,19,2012,3021,222,30,30,13,54,0,3316,10.0,0.0,0.0,0.0,83.0,1.0,1.0,80.0,44400.0,3006.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,19,2012,3021,222,30,30,13,54,0,3316,3.0,0.0,3.0,2.0,6.0,6.0,3.0,80.0,37153.0,1605.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,19,2012,3021,222,30,30,13,54,0,3316,10.0,0.0,2.0,2.0,6.0,6.0,2.0,80.0,57463.0,3370.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,19,2012,3021,222,30,30,13,54,0,3316,12.0,0.0,0.0,0.0,3.0,3.0,2.0,70.0,53263.0,2648.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,19,2012,3021,222,30,30,13,54,0,3316,12.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,58298.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,19,2012,3021,222,30,30,13,54,0,3316,1.0,0.0,0.0,0.0,53.0,4.0,2.0,50.0,5220.0,84.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,20,2012,2322,211,26,18,12,20,0,2589,1.0,0.0,0.0,0.0,9.0,13.0,2.0,80.0,89143.0,3806.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,20,2012,2322,211,26,18,12,20,0,2589,6.0,0.0,0.0,0.0,7.0,6.0,2.0,50.0,13206.0,685.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,21,2012,2027,140,41,20,17,10,0,2245,1.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,21,2012,2027,140,41,20,17,10,0,2245,8.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,21,2012,2027,140,41,20,17,10,0,2245,12.0,0.0,0.0,0.0,86.0,1.0,1.0,80.0,14812.0,727.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,22,2012,1526,106,31,14,12,4,0,1689,12.0,0.0,1.0,2.0,59.0,4.0,2.0,50.0,45747.0,2452.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,23,2012,827,57,16,8,7,0,0,915,12.0,0.0,0.0,0.0,81.0,13.0,2.0,80.0,62773.0,3167.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,23,2012,827,57,16,8,7,0,0,915,9.0,0.0,0.0,0.0,83.0,1.0,1.0,80.0,3299.0,144.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,24,2012,399,29,8,5,4,0,0,445,9.0,0.0,0.0,0.0,84.0,1.0,1.0,80.0,37153.0,1605.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,24,2012,399,29,8,5,4,0,0,445,7.0,1.0,1.0,1.0,83.0,1.0,1.0,80.0,90438.0,3824.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,24,2012,399,29,8,5,4,0,0,445,3.0,0.0,0.0,0.0,80.0,13.0,2.0,80.0,57463.0,3370.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,1,2013,193,13,3,3,1,2,0,213,5.0,0.0,0.0,0.0,4.0,3.0,2.0,80.0,88873.0,3722.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,1,2013,193,13,3,3,1,2,0,213,11.0,0.0,1.0,2.0,13.0,2.0,2.0,60.0,21381.0,1163.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,1,2013,193,13,3,3,1,2,0,213,2.0,0.0,0.0,0.0,12.0,2.0,2.0,70.0,21257.0,1131.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,2,2013,120,8,3,1,1,2,0,133,1.0,0.0,1.0,2.0,81.0,1.0,1.0,80.0,2450.0,203.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,3,2013,77,7,1,1,1,2,0,87,1.0,0.0,4.0,2.0,49.0,4.0,2.0,50.0,58356.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,4,2013,98,5,1,1,1,2,0,106,,,,,,,,,,,,0
D01,KEHÄ 1,25495121,6680653,2.0,5,2013,194,13,5,1,1,2,0,214,2.0,0.0,0.0,0.0,83.0,1.0,1.0,80.0,4822.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,6,2013,628,43,13,6,5,2,0,695,4.0,0.0,0.0,0.0,90.0,11.0,2.0,80.0,90622.0,3729.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,6,2013,628,43,13,6,5,2,0,695,9.0,0.0,0.0,0.0,84.0,1.0,1.0,80.0,5231.0,74.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,7,2013,2382,435,111,21,25,2,0,2974,4.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,66034.0,3434.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,7,2013,2382,435,111,21,25,2,0,2974,8.0,0.0,0.0,0.0,8.0,6.0,5.0,80.0,89232.0,3791.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,7,2013,2382,435,111,21,25,2,0,2974,3.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,88873.0,3722.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,7,2013,2382,435,111,21,25,2,0,2974,11.0,0.0,0.0,0.0,84.0,1.0,1.0,80.0,2383.0,,E,1
D01,KEHÄ 1,25495121,6680653,2.0,7,2013,2382,435,111,21,25,2,0,2974,9.0,0.0,0.0,0.0,82.0,1.0,1.0,80.0,4371.0,103.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,2.0,0.0,0.0,0.0,24.0,5.0,5.0,80.0,36507.0,1583.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,4.0,0.0,0.0,0.0,86.0,1.0,1.0,80.0,90622.0,3729.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,10.0,0.0,0.0,0.0,8.0,6.0,2.0,80.0,90622.0,3729.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,4.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,89232.0,3791.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,5.0,0.0,1.0,2.0,3.0,3.0,2.0,80.0,88873.0,3722.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,4.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,45793.0,2442.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,3.0,0.0,0.0,0.0,12.0,2.0,2.0,60.0,45793.0,2442.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,10.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,21381.0,1163.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,12.0,0.0,0.0,0.0,50.0,4.0,2.0,80.0,2697.0,135.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,12.0,0.0,0.0,0.0,86.0,1.0,1.0,80.0,5627.0,338.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,8,2013,3435,407,88,51,35,71,0,4016,10.0,0.0,0.0,0.0,9.0,13.0,2.0,80.0,5627.0,338.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,8.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,36507.0,1583.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,4.0,0.0,0.0,0.0,4.0,3.0,2.0,80.0,78353.0,3998.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,4.0,0.0,0.0,0.0,2.0,3.0,3.0,80.0,78353.0,3998.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,12.0,0.0,0.0,0.0,8.0,6.0,3.0,80.0,89232.0,3791.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,4.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,88873.0,3722.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,6.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,45793.0,2442.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,12.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,45793.0,2442.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,2.0,0.0,0.0,0.0,9.0,13.0,2.0,70.0,21381.0,1163.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,11.0,0.0,0.0,0.0,52.0,4.0,2.0,40.0,7957.0,250.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,7.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,4782.0,99.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,9,2013,3345,380,98,55,25,41,0,3903,10.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,5231.0,74.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,10,2013,2181,417,134,56,29,24,0,2817,4.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,78353.0,3998.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,10,2013,2181,417,134,56,29,24,0,2817,8.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,88873.0,3722.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,10,2013,2181,417,134,56,29,24,0,2817,9.0,0.0,0.0,0.0,96.0,13.0,2.0,50.0,13219.0,682.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,10,2013,2181,417,134,56,29,24,0,2817,5.0,0.0,1.0,2.0,84.0,1.0,1.0,80.0,14812.0,727.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,11,2013,1686,444,141,101,19,11,0,2391,2.0,0.0,0.0,0.0,6.0,6.0,2.0,80.0,66034.0,3434.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,11,2013,1686,444,141,101,19,11,0,2391,6.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,78353.0,3998.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,11,2013,1686,444,141,101,19,11,0,2391,12.0,0.0,0.0,0.0,2.0,3.0,2.0,80.0,90622.0,3729.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,12,2013,1854,420,134,63,18,12,0,2489,10.0,0.0,0.0,0.0,3.0,3.0,2.0,80.0,89232.0,3791.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2013,2112,493,151,72,15,24,0,2843,3.0,0.0,0.0,0.0,52.0,4.0,2.0,80.0,56450.0,3249.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2013,2112,493,151,72,15,24,0,2843,6.0,0.0,0.0,0.0,4.0,3.0,2.0,60.0,45793.0,2442.0,E,1
D01,KEHÄ 1,25495121,6680653,2.0,13,2013,2112,493,151,72,15,24,0,2843,4.0,0.0,0.0,0.0,13.0,2.0,2.0,50.0,45793.0,2442.0,E,1
