Onnett_id,Tienpit,Tie,Aosa,Aet,Ajr,Vuosi,Kk,Päivä,Kuolleet,Loukkaant,Vakavuusko,Tunti,Vkpv,Ontyyppi,Onluokka,Osallkm,Nopraj,Taajmerk,Pinta,Valoisuus,Sää,Onnpaikka,Liikvalot,Liittyvtie,Noplaji,Nopsuunvas,Nopsuunoik,Taajama,Mo_mol,Toimluokka,Kvl,Raskaskvl,Tienlev,X,Y,Tietyö,Päällyste,Lämpötila,Risteys,Katuosoite,Tietyyppi,Lisäkaisty,Solmutyyp,Liitluok,Lähliittie,Suuntlkm,Toimenpide,Valaisomis,Poikkileik,Päällyslev,Päällystlk
6913143,2,,,,,2014,7,08.07.2014,0,0,0,22,Tiistai,99,13,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384979.0,6671646.0,E,1,25.0,2,RUOHOLAHDENKATU X ABRAHAMINKATU         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913144,2,,,,,2014,8,03.08.2014,0,0,0,20,Sunnuntai,99,7,2,-1,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386449.0,6674557.0,E,1,25.0,0,TEOLLISUUSKATU                          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913145,2,,,,,2014,8,03.08.2014,0,0,0,21,Sunnuntai,96,13,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386287.0,6672550.0,E,1,25.0,4,UNIONINKATU X KAISANIEMENKATU           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913146,2,,,,,2014,7,09.07.2014,0,0,0,17,Keskiviikko,99,13,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,387414.0,6678181.0,E,1,25.0,0,OULUNKYLÄNTIE X KIRKKOHERRANTIE         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913152,2,,,,,2014,8,04.08.2014,0,0,0,21,Maanantai,99,13,2,40,1,1,4,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384958.0,6679884.0,E,1,25.0,1,KYLÄKUNNANTIE X TALKOOTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913153,2,,,,,2014,7,13.07.2014,0,0,0,13,Sunnuntai,96,13,0,30,1,1,1,2,5,-1,,-1,-1,-1,K,-1,-1,,,,385520.0,6671882.0,E,4,25.0,0,EERIKINKATU 4,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913154,2,,,,,2014,7,13.07.2014,0,0,0,17,Sunnuntai,99,13,5,30,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,385830.0,6674284.0,E,1,25.0,0,TIVOLIKUJA 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913158,2,,,,,2014,8,05.08.2014,0,0,0,21,Tiistai,96,13,2,40,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,393348.0,6679658.0,E,1,25.0,0,KONTULANKAARI 8 B PARKKIPAIKKA,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913159,2,,,,,2014,7,14.07.2014,0,0,0,16,Maanantai,6,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385111.0,6673101.0,E,1,25.0,4,MANNERHEIMINTIE X DUNCKERINKATU         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913160,2,,,,,2014,7,14.07.2014,0,0,0,12,Maanantai,96,13,2,30,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,380650.0,6671445.0,E,3,25.0,0,VASKISALMENKUJA                         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913161,2,,,,,2014,8,06.08.2014,0,0,0,20,Keskiviikko,9,13,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386280.0,6670479.0,E,1,25.0,0,EHRENSTRÖMINTIE 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913200,2,,,,,2014,7,19.07.2014,0,1,2,17,Lauantai,70,9,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,390957.0,6679009.0,E,1,25.0,0,TILANHOITAJANKAARI 4,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913202,2,,,,,2014,8,08.08.2014,0,0,0,14,Perjantai,3,3,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,391057.0,6674548.0,E,1,25.0,0,LINNANRAKENTAJANTIE                     ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913203,2,,,,,2014,8,08.08.2014,0,0,0,15,Perjantai,64,9,0,60,1,1,1,1,2,-1,,-1,-1,-1,K,-1,-1,,,,392300.0,6682381.0,E,1,25.0,0,SUURMETSÄNTIE X RATTITIE                ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913204,2,,,,,2014,8,08.08.2014,0,0,0,17,Perjantai,3,3,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386938.0,6673945.0,E,1,25.0,0,HÄMEENTIE 48,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913205,2,,,,,2014,8,08.08.2014,0,0,0,20,Perjantai,99,13,2,40,1,1,1,1,3,-1,,-1,-1,-1,K,-1,-1,,,,383194.0,6679085.0,E,1,25.0,0,NÄYTTELIJÄNTIE 15,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913208,2,,,,,2014,7,20.07.2014,0,0,0,9,Sunnuntai,99,13,1,40,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,382682.0,6669785.0,E,-1,25.0,0,VATTUNIEMENKATU 2,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913209,2,,,,,2014,7,22.07.2014,0,0,0,9,Tiistai,13,1,1,40,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,385670.0,6677735.0,E,1,25.0,0,NIITTYLÄNTIE 8,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913210,2,,,,,2014,7,21.07.2014,0,0,0,10,Maanantai,99,13,1,40,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,390058.0,6678302.0,E,-1,25.0,0,VIIKINKAARI 4,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913211,2,,,,,2014,8,09.08.2014,0,0,0,21,Lauantai,92,13,2,30,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385565.0,6672358.0,E,1,25.0,0,POSTIKUJA                               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913216,2,,,,,2014,7,22.07.2014,0,0,0,20,Tiistai,49,8,2,40,1,1,1,1,3,-1,,-1,-1,-1,K,-1,-1,,,,390906.0,6674313.0,E,1,25.0,5,LAIVALAHDENKAARI X LAIVALAHDEPORTTI     ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913217,2,,,,,2014,7,23.07.2014,0,2,2,17,Keskiviikko,20,8,2,50,1,1,1,2,3,-1,,-1,-1,-1,K,-1,-1,,,,383111.0,6680012.0,E,6,25.0,0,"KANTELETTARENTIE 5 KOHDALLA, PUISTOALUE",-1,-1,-1,-1,,,-1,-1,-1,,-1
6913219,2,,,,,2014,8,11.08.2014,0,0,0,16,Maanantai,13,2,2,30,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384017.0,6674456.0,E,1,25.0,2,HAARTMANINKATU 3,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913221,2,,,,,2014,6,04.06.2014,0,0,0,14,Keskiviikko,52,4,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,389848.0,6681043.0,E,1,25.0,5,MALMIN KAUPPATIE X KAUPPAKAARRE         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913225,2,,,,,2014,8,12.08.2014,0,0,0,17,Tiistai,6,13,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385397.0,6675252.0,E,1,25.0,0,PASILAN SILTA                           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913228,2,,,,,2014,7,25.07.2014,0,0,0,20,Perjantai,96,13,2,40,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,393522.0,6682140.0,E,1,25.0,0,JAKOMÄENTIE 2,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913230,2,,,,,2014,8,13.08.2014,0,1,2,16,Keskiviikko,41,8,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,387345.0,6674206.0,E,1,25.0,2,SÖRNÄISTENKATU X LAUTATARHANKAU         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913231,2,,,,,2014,8,13.08.2014,0,0,0,17,Keskiviikko,16,8,2,30,1,1,1,1,2,1,,-1,-1,-1,K,-1,-1,,,,385509.0,6671509.0,E,4,25.0,4,BULEVARDI X FREDRIKINKATU               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913233,2,,,,,2014,6,05.06.2014,0,1,2,15,Torstai,8,6,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384753.0,6672950.0,E,1,25.0,4,RUNEBERGINKATU X POHJOINEN HESPERIANKATU,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913234,2,,,,,2014,6,05.06.2014,0,0,0,14,Torstai,99,13,2,30,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384998.0,6671326.0,E,1,25.0,0,LÖNNROTINKATU 36,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913235,2,,,,,2014,6,06.06.2014,0,1,2,14,Perjantai,11,8,2,40,1,1,1,2,2,-1,,-1,-1,-1,K,-1,-1,,,,382861.0,6676502.0,E,1,25.0,2,LAPINMÄENTIE X ANSARITIE                ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913236,2,,,,,2014,5,19.05.2014,0,1,2,18,Maanantai,12,8,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386205.0,6670629.0,E,1,25.0,1,NEITSYTPOLKU 2,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913237,2,,,,,2014,6,05.06.2014,0,0,0,20,Torstai,8,6,2,30,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,386100.0,6680964.0,E,1,25.0,0,PALOHEINÄNTIE 22,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913238,2,,,,,2014,6,06.06.2014,0,0,0,21,Perjantai,7,6,2,-1,0,-1,1,-1,-1,-1,,-1,-1,-1,E,-1,-1,,,,387224.0,6678662.0,E,1,25.0,0,OULUNKYLÄNTIE                           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913239,2,,,,,2014,7,28.07.2014,0,0,0,8,Maanantai,96,13,2,40,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,394127.0,6679413.0,E,1,25.0,0,KOTIKONNUNTIE NESTEHUOLTAMO PIHA        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913244,2,,,,,2014,5,20.05.2014,0,0,0,19,Tiistai,99,13,2,-1,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,389684.0,6678329.0,E,1,25.0,2,VIIKINPORTTI X PIHLAJAMÄENTIE           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913245,2,,,,,2014,6,05.06.2014,0,0,0,21,Torstai,42,8,2,40,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,389281.0,6680710.0,E,1,25.0,0,PUKINMÄENKAARI X SALAMAPOLKU            ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913246,2,,,,,2014,7,28.07.2014,0,0,0,7,Maanantai,99,13,1,40,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,381369.0,6677714.0,E,-1,25.0,0,POUTAMÄENTIE 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913247,2,,,,,2014,7,29.07.2014,0,0,0,8,Tiistai,79,8,1,-1,1,1,1,2,3,-1,,-1,-1,-1,K,-1,-1,,,,385716.0,6673247.0,E,1,25.0,0,TOKOINRANTA                             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913248,2,,,,,2014,7,29.07.2014,0,1,2,9,Tiistai,8,6,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385857.0,6677830.0,E,1,25.0,0,ASESEPÄNTIE X ASESEPÄNKUJA              ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913253,2,,,,,2014,5,23.05.2014,0,0,0,15,Perjantai,93,1,1,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384540.0,6673854.0,K,1,25.0,1,TÖÖLÖNKATU 58,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913255,2,,,,,2014,7,07.07.2014,0,0,0,12,Maanantai,96,13,2,40,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,385459.0,6675608.0,E,1,25.0,0,RATAPIHANTIE 13,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913256,2,,,,,2014,7,30.07.2014,0,0,0,19,Keskiviikko,4,3,0,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,393389.0,6679026.0,E,1,25.0,0,KEINULAUDANTIE 5,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913257,2,,,,,2014,7,31.07.2014,0,1,2,16,Torstai,8,6,2,40,1,2,1,4,1,-1,,-1,-1,-1,K,-1,-1,,,,385279.0,6673627.0,E,1,25.0,0,HELSINGINKATU 46,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913258,2,,,,,2014,7,31.07.2014,0,0,0,21,Torstai,4,3,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385406.0,6671058.0,E,1,25.0,0,PUNAVUORENKATU                          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913259,2,,,,,2014,8,01.08.2014,0,0,0,11,Perjantai,97,13,2,40,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,393847.0,6679225.0,E,1,25.0,0,KEINULAUDANKUJA 4,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913261,2,,,,,2014,7,07.07.2014,0,0,0,19,Maanantai,96,13,2,40,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,385830.0,6672908.0,E,1,25.0,0,KAISANIEMENRANTA X KAISANIEMENKATU      ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913262,2,,,,,2014,7,08.07.2014,0,0,0,10,Tiistai,91,13,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,387501.0,6671530.0,E,1,25.0,0,KANAVAKATU X PUOLIPÄIVÄNKATU            ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913323,2,,,,,2014,7,15.07.2014,0,1,2,14,Tiistai,40,8,2,40,1,1,1,2,3,-1,,-1,-1,-1,K,-1,-1,,,,384810.0,6681115.0,E,1,25.0,5,PAKILANTIE 110,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913325,2,,,,,2014,8,08.08.2014,0,0,0,10,Perjantai,29,5,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385079.0,6671504.0,E,1,25.0,1,ABRAHAMINKATU X KALEVANKATU             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919771,2,,,,,2014,5,19.05.2014,0,0,0,20,Maanantai,99,13,2,30,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385809.0,6674422.0,E,1,26.0,0,TIVOLIKUJA 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919772,2,,,,,2014,7,28.07.2014,0,0,0,11,Maanantai,99,13,1,40,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,384983.0,6670344.0,E,-1,26.0,0,LAIVAKATU                               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919774,2,,,,,2014,7,03.07.2014,0,0,0,16,Torstai,40,4,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,380958.0,6680716.0,E,1,26.0,2,MALMINKARTANONTIE X KARTANONKAARI       ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919775,2,,,,,2014,7,30.07.2014,0,0,0,14,Keskiviikko,20,5,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,383284.0,6678357.0,E,1,26.0,0,AINO ACKTEN TIE 5,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919776,2,,,,,2014,5,23.05.2014,0,1,2,11,Perjantai,86,1,1,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,388567.0,6678004.0,E,1,26.0,8,HERNEPELLONTIE X HARJANNETIE            ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919777,2,,,,,2014,7,07.07.2014,0,0,0,14,Maanantai,4,3,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,389762.0,6681076.0,E,1,26.0,0,KIRKONKYLÄNTIE 3,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919779,2,,,,,2014,7,31.07.2014,0,0,0,15,Torstai,8,6,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385455.0,6675581.0,E,1,26.0,4,RATAPIHANTIE X RAUTATIELÄISENKATU       ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919784,2,,,,,2014,5,23.05.2014,0,0,0,13,Perjantai,6,6,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,382667.0,6670895.0,E,1,26.0,0,MERIPUISTOTIE                           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919785,2,,,,,2014,5,23.05.2014,0,0,0,19,Ei arvoa,69,8,0,40,1,1,1,1,2,-1,,-1,-1,-1,K,-1,-1,,,,391887.0,6673283.0,E,1,26.0,0,KUVERNÖÖRINTIE 13,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919787,2,,,,,2014,7,07.07.2014,0,0,0,18,Maanantai,13,2,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386004.0,6675025.0,E,1,26.0,2,JÄMSÄNKATU X KUORTANEENKATU             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919788,2,,,,,2014,7,08.07.2014,0,0,0,16,Tiistai,49,7,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386643.0,6677317.0,E,1,26.0,2,POHJOLANKATU X KÄPYLÄNKUJA              ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919790,2,,,,,2014,8,01.08.2014,0,0,0,18,Perjantai,96,13,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,389893.0,6679170.0,E,1,26.0,0,MOREENITIE 3,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919792,2,,,,,2014,7,09.07.2014,0,1,2,11,Keskiviikko,94,8,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,387817.0,6674464.0,E,1,26.0,0,VANHA TALVITIE                          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919794,2,,,,,2014,8,01.08.2014,0,0,0,19,Perjantai,96,13,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,390582.0,6678218.0,E,1,26.0,0,TILANHOITAJANKAARI 30,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919796,2,,,,,2014,8,05.08.2014,0,0,0,8,Tiistai,99,13,1,50,1,-1,1,1,2,1,,-1,-1,-1,K,-1,-1,,,,383696.0,6675170.0,E,1,26.0,4,MANNERHEIMINTIE X TILKANVIERTO          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919797,2,,,,,2014,8,05.08.2014,0,1,2,10,Tiistai,15,8,2,30,1,1,1,1,2,-1,,-1,-1,-1,K,-1,-1,,,,382719.0,6679010.0,E,1,26.0,2,KAUPINTIE X KUPARITIE                   ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919799,2,,,,,2014,8,05.08.2014,0,0,0,15,Tiistai,8,6,3,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384819.0,6673196.0,E,1,26.0,4,RUNEBERGINKATU X TYKISTÖKATU            ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919800,2,,,,,2014,8,06.08.2014,0,0,0,18,Keskiviikko,96,13,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,396357.0,6677234.0,E,1,26.0,0,MERIKORTTITIE 10,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919890,2,,,,,2014,7,18.07.2014,0,0,0,17,Perjantai,96,13,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385214.0,6674954.0,E,1,26.0,4,PASILANKATU X VETURITIE                 ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919891,2,,,,,2014,7,21.07.2014,0,0,0,11,Maanantai,30,2,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,394586.0,6676376.0,E,1,26.0,5,KLAAVUNTIE 8,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919892,2,,,,,2014,8,10.08.2014,0,0,0,16,Sunnuntai,2,3,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386292.0,6672556.0,E,1,26.0,4,LIISANYMPYRÄ                            ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919893,2,,,,,2014,6,04.06.2014,0,0,0,19,Keskiviikko,6,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,382286.0,6677275.0,E,1,26.0,4,PITÄJÄMÄENTIE X KUTOMOTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919894,2,,,,,2014,7,25.07.2014,0,0,0,12,Perjantai,92,13,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,381368.0,6677724.0,K,1,26.0,1,POUTAMÄENTIE X PAJAMÄENTIE              ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6919898,2,,,,,2014,5,19.05.2014,0,0,0,13,Maanantai,30,7,2,50,1,1,1,1,2,-1,,-1,-1,-1,K,-1,-1,,,,395081.0,6677316.0,E,1,26.0,2,ITÄVÄYLÄ X VEHKALAHDENTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920250,2,,,,,2014,8,09.08.2014,0,0,0,-1,Lauantai,96,13,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385400.0,6674445.0,E,1,27.0,0,VAUHTITIE                               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920251,2,,,,,2014,7,22.07.2014,0,0,0,21,Tiistai,36,2,2,30,1,-1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384535.0,6674413.0,E,1,27.0,0,URHEILUKATU 44,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920253,2,,,,,2014,7,22.07.2014,0,0,0,17,Tiistai,99,13,1,40,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,385819.0,6675650.0,E,-1,27.0,0,JARRUMIEHENKATU                         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920256,2,,,,,2014,6,04.06.2014,0,0,0,19,Keskiviikko,49,1,1,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,393909.0,6680399.0,E,1,27.0,1,KONTULANKAARI X JÄKÄRLÄNTIE             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920257,2,,,,,2014,7,26.07.2014,0,0,0,11,Lauantai,96,13,2,-1,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,387250.0,6673703.0,E,1,27.0,0,SÖRNÄISTEN RANTATIE 20,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920258,2,,,,,2014,7,26.07.2014,0,0,0,12,Lauantai,89,1,1,40,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,394773.0,6676347.0,E,1,27.0,5,PUOTILANTIE 6,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920260,2,,,,,2014,7,07.07.2014,0,1,2,14,Maanantai,8,6,2,40,1,-1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386320.0,6673212.0,E,1,27.0,0,HÄMEENTIE X SILTASAARENTIE              ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920262,2,,,,,2014,5,23.05.2014,0,0,0,19,Perjantai,83,1,1,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,391174.0,6682753.0,E,1,27.0,0,KUUTIE X ALANKOTIE                      ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920263,2,,,,,2014,7,08.07.2014,0,0,0,13,Tiistai,41,8,2,50,1,1,1,1,2,-1,,-1,-1,-1,K,-1,-1,,,,392238.0,6676213.0,E,1,27.0,2,SAHAAJANKATU X ITÄVÄYLÄ                 ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920264,2,,,,,2014,8,01.08.2014,0,0,0,19,Perjantai,11,2,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,393694.0,6676591.0,E,1,27.0,5,TURUNLINNANTIE                          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920266,2,,,,,2014,8,03.08.2014,0,0,0,16,Sunnuntai,99,13,2,40,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,393676.0,6676640.0,E,1,27.0,0,TURUNLINNANTIE 1 P-PAIKKA,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920268,2,,,,,2014,8,05.08.2014,0,0,0,11,Tiistai,96,13,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386245.0,6675170.0,E,1,27.0,5,ELIMÄENKATU 30,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920269,2,,,,,2014,8,06.08.2014,0,1,2,10,Keskiviikko,6,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386060.0,6674930.0,E,1,27.0,4,TEOLLISUUSKATU X TRAVERSSIKUJA          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6923031,2,,,,,2014,8,07.08.2014,0,0,0,15,Torstai,4,3,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,391251.0,6682842.0,E,1,28.0,0,AURINKOMÄENTIE X RUKOUSHUONEENTIE       ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6923032,2,,,,,2014,7,21.07.2014,0,0,0,13,Maanantai,8,6,3,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384834.0,6673258.0,E,1,28.0,0,RUNEBERGINKATU 55,-1,-1,-1,-1,,,-1,-1,-1,,-1
6923033,2,,,,,2014,8,06.08.2014,0,0,0,19,Keskiviikko,99,13,1,30,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,386783.0,6670459.0,E,1,28.0,0,EHRENSTRÖMINTIE                         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6923035,2,,,,,2014,7,22.07.2014,0,1,2,17,Tiistai,15,8,2,40,1,1,1,1,2,-1,,-1,-1,-1,K,-1,-1,,,,382610.0,6670768.0,E,1,28.0,5,TALLBERGINPUISTOTIE                     ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6923038,2,,,,,2014,8,11.08.2014,0,0,0,17,Maanantai,91,13,2,40,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,386501.0,6673178.0,E,1,28.0,0,SÖRNÄISTEN RANTATIE 5,-1,-1,-1,-1,,,-1,-1,-1,,-1
6923041,2,,,,,2014,7,24.07.2014,0,0,0,13,Torstai,20,5,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384195.0,6673484.0,E,1,28.0,0,MERIKANNONTIE                           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
